State,Median Household Income(2012),Median Household Income(2013),Median Household Income(2014),Median Household Income(2015),Median Household Income(2016),Median Household Income(2017),Median Household Income(2018),Median Household Income(2019),Median Household Income(2020),Median Household Income(2021),Median Household Income(2022),Believe in God; absolutely certain(2014),Percent of advanced degree(2014),Marrige Rate(2014)
Alabama,53970,58050,51140,53880,56660,59980,57720,64010,61650,61390,59910,82,8.8,7.8
Alaska,79030,88910,81800,90920,90860,91960,79450,89290,84260,87490,89740,55,9.6,7.5
Arizona,58410,64540,59580,63250,68510,70390,71990,80500,75620,76370,73450,62,10.3,5.8
Arkansas,48450,48310,54340,51810,55080,58660,57540,62120,57240,54760,53980,77,7.5,10.1
California,70800,74580,73170,77030,79960,82580,81480,88960,87530,87960,85300,54,11.8,6.4
Colorado,71090,83310,73710,80610,84670,88420,84420,82580,94440,91610,89930,55,14.3,7.1
Connecticut,79770,85010,84870,88230,91100,87620,84160,99420,89540,87300,90730,54,16.7,5.4
Delaware,60810,66360,69580,69910,69650,76600,75140,84510,78930,74070,80750,61,12.3,6.0
District of Columbia,81010,73680,82590,84820,85170,95840,99110,106100,99440,97740,101700,55,30.6,11.8
Florida,57210,59540,55810,59100,61400,62600,63160,66480,65110,64410,65370,64,9.8,7.3
Georgia,59750,57650,59940,61450,64230,68370,64520,64500,66810,66310,67730,74,10.8,
Hawaii,69860,78800,86150,78090,86550,86780,92590,100200,91110,88630,91010,62,10.5,17.7
Idaho,59500,59460,64640,62490,67870,70160,67880,75160,75220,82940,72580,62,8.3,8.4
Illinois,64240,66170,66430,73130,73650,77790,81080,84740,83790,85460,78020,61,12.7,6.2
Indiana,57310,60670,58130,62930,67310,69290,69230,75960,75310,75690,70030,63,8.9,7.1
Iowa,66360,73800,69930,73660,70900,74840,79430,75240,77570,78100,76320,66,9.0,6.9
Kansas,62090,58670,64650,66410,68160,67090,73900,83320,82380,81930,73040,66,11.3,6.1
Kentucky,51020,55060,51750,51310,54440,58570,63060,63400,63980,59980,55880,75,9.2,6.9
Louisiana,48530,56950,51290,55590,50630,51370,57760,58890,57700,61690,58330,75,7.8,6.9
Maine,61040,67420,62550,61440,61020,62870,67810,75800,71800,76710,75160,48,10.0,7.7
Maryland,89200,85080,92130,89090,88500,96800,99660,108900,106900,105000,108200,64,17.5,6.5
Massachusetts,79040,76710,76390,82150,86710,89900,99800,99900,98980,93340,93550,40,18.0,5.6
Michigan,62100,69400,62910,65610,68500,66510,69870,73030,72590,69540,68990,63,10.8,5.8
Minnesota,76730,78910,81340,83200,84250,82510,83010,92740,88770,86740,90390,56,11.6,5.9
Mississippi,45500,39670,42970,48460,49310,51030,49450,51010,50880,50290,48610,82,8.0,6.9
Missouri,61790,56800,68500,71660,66010,66660,71350,69020,70090,68570,71520,70,10.4,6.7
Montana,55980,53000,61810,62210,68480,67690,66670,68560,63960,70090,72980,64,9.8,7.9
Nebraska,64810,70690,68790,73200,71240,70260,78110,83230,81440,84220,78360,66,9.3,6.4
Nevada,58770,63600,60330,62960,66510,68440,71510,80760,68950,69380,72330,59,7.9,31.9
New Hampshire,84210,84770,88780,91600,91500,89180,94020,98980,100200,95800,84970,43,13.3,7.2
New Jersey,82810,78210,78920,82750,82150,84000,85740,99920,96430,95490,92340,60,14.3,5.4
New Mexico,53920,49280,56470,54620,58130,53770,55810,60500,57380,57650,56420,63,11.4,8.1
New York,59200,61300,65690,70210,73720,72570,77760,81840,77400,78630,75910,56,14.9,6.7
North Carolina,51600,56850,56590,61490,64510,58420,61690,69660,68120,67820,65070,73,10.1,6.9
North Dakota,69240,72570,73460,69500,72210,70950,76870,79760,72270,74280,78720,64,7.6,6.3
Ohio,55100,62260,60050,64520,64770,71560,71240,73650,68060,67600,67520,67,10.1,5.8
Oklahoma,60110,56630,57090,56990,61120,61180,62920,67650,59150,64800,63440,71,8.1,7.1
Oregon,64290,60110,71220,73640,70950,73690,79950,84760,86630,88260,86780,57,11.6,6.8
Pennsylvania,64450,67670,66740,73100,73170,72260,74580,80390,79800,78310,72210,61,11.4,5.8
Rhode Island,69610,69100,70920,67430,73830,77120,71970,79900,90380,80850,80650,60,12.3,6.7
South Carolina,55130,53440,54350,56120,65200,64310,66400,70650,68020,67440,61770,74,9.6,7.6
South Dakota,61360,65530,64170,66660,68930,67110,68730,73190,79120,79680,67180,69,7.8,7.1
Tennessee,53390,53200,52880,57290,61610,65210,64800,64500,61970,67030,65380,78,9.1,8.4
Texas,64480,63070,65170,68360,69770,70860,69100,76820,77110,72680,74640,69,9.6,6.9
Utah,72440,74890,76670,80200,80970,82290,89080,96270,94680,94510,95800,61,10.3,7.3
Vermont,69010,80370,73430,72020,73000,75090,80990,84630,75810,82040,72190,41,14.0,8.7
Virginia,80250,80850,80020,74430,79730,83500,89180,92610,92670,86550,85170,67,15.9,6.7
Washington,77220,78420,71450,81400,84360,84360,92150,93910,91710,94510,89430,55,12.1,7.0
West Virginia,54080,52840,47840,51840,53220,55370,58460,61170,58580,50500,52460,77,7.4,6.7
Wisconsin,65910,63460,70250,67090,71770,74850,72390,76720,75980,75420,73330,56,9.5,5.7
Wyoming,71410,82740,67360,73750,69390,70200,72290,74190,73780,76620,73090,66,8.7,7.7
